Date,Site,Location,Patch ,Quad,N.ostrina,N.canaliculata,Notes,Recorder,DataEntryBy
9.18.17,YB,Natural Bridge,AG,7,9,1,1 juv/,MN,MN
9.18.17,YB,Natural Bridge,AG,8,5,1,,MN,MN
9.18.17,YB,Natural Bridge,AG,9,9,2,,MN,MN
9.18.17,YB,Natural Bridge,BB,1,2,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,2,11,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,3,6,1,,MN,MN
9.18.17,YB,Natural Bridge,BB,4,1,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,5,15,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,6,1,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,7,6,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,8,3,0,,MN,MN
9.18.17,YB,Natural Bridge,BB,9,1,0,,MN,MN
9.18.17,YB,Natural Bridge,BC,1,8,2,/1 juv,MN,MN
9.18.17,YB,Natural Bridge,BC,2,3,0,,MN,MN
9.18.17,YB,Natural Bridge,BC,3,7,4,,MN,MN
9.18.17,YB,Natural Bridge,BC,4,5,1,,MN,MN
9.18.17,YB,Natural Bridge,BC,5,2,0,,MN,MN
9.18.17,YB,Natural Bridge,BC,6,6,0,,MN,MN
9.18.17,YB,Natural Bridge,BC,7,1,0,,MN,MN
9.18.17,YB,Natural Bridge,BC,8,3,0,,MN,MN
9.18.17,YB,Natural Bridge,BC,9,8,1,,MN,MN
9.18.17,YB,Natural Bridge,BD,1,4,8,,MN,MN
9.18.17,YB,Natural Bridge,BD,2,0,0,,MN,MN
9.18.17,YB,Natural Bridge,BD,3,1,1,,MN,MN
9.18.17,YB,Natural Bridge,BD,4,2,0,,MN,MN
9.18.17,YB,Natural Bridge,BD,5,4,8,,MN,MN
9.18.17,YB,Natural Bridge,BD,6,0,1,,MN,MN
9.18.17,YB,Natural Bridge,BD,7,3,6,,MN,MN
9.18.17,YB,Natural Bridge,BD,8,4,14,,MN,MN
9.18.17,YB,Natural Bridge,BD,9,2,3,,MN,MN
9.18.17,YB,Natural Bridge,BE,1,1,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,2,2,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,3,4,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,4,5,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,5,13,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,6,2,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,7,3,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,8,0,0,,MN,MN
9.18.17,YB,Natural Bridge,BE,9,8,4,,MN,MN
9.18.17,YB,Natural Bridge,BF,1,10,1,1 eggs/,MN,MN
9.18.17,YB,Natural Bridge,BF,2,6,0,,MN,MN
9.18.17,YB,Natural Bridge,BF,3,8,0,,MN,MN
9.18.17,YB,Natural Bridge,BF,4,8,0,,MN,MN
9.18.17,YB,Natural Bridge,BF,5,11,3,,MN,MN
9.18.17,YB,Natural Bridge,BF,6,19,4,,MN,MN
9.18.17,YB,Natural Bridge,BF,7,19,3,,MN,MN
9.18.17,YB,Natural Bridge,BF,8,8,2,,MN,MN
9.18.17,YB,Natural Bridge,BF,9,8,0,6 eggs/,MN,MN
10.10.17,YB,Natural Bridge,A,1,3,2,,MN,MN
10.10.17,YB,Natural Bridge,A,2,7,6,3 juv/3 juv,MN,MN
10.10.17,YB,Natural Bridge,A,3,5,4,1 juv/ ,MN,MN
10.10.17,YB,Natural Bridge,A,4,6,6,,MN,MN
10.10.17,YB,Natural Bridge,A,5,2,5,,MN,MN
10.10.17,YB,Natural Bridge,A,6,3,3,,MN,MN
10.10.17,YB,Natural Bridge,A,7,2,7,1 juv/,MN,MN
10.10.17,YB,Natural Bridge,A,8,9,4,,MN,MN
10.10.17,YB,Natural Bridge,A,9,1,6,,MN,MN
10.10.17,YB,Natural Bridge,B,1,0,1,,MN,MN
10.10.17,YB,Natural Bridge,B,2,3,12,,MN,MN
10.10.17,YB,Natural Bridge,B,3,0,2,,MN,MN
10.10.17,YB,Natural Bridge,B,4,4,7,,MN,MN
10.10.17,YB,Natural Bridge,B,5,2,5,,MN,MN
10.10.17,YB,Natural Bridge,B,6,2,6,,MN,MN
10.10.17,YB,Natural Bridge,B,7,1,4,,MN,MN
10.10.17,YB,Natural Bridge,B,8,2,2,,MN,MN
10.10.17,YB,Natural Bridge,B,9,3,20,,MN,MN
10.10.17,YB,Natural Bridge,C,1,10,12,,MN,MN
10.10.17,YB,Natural Bridge,C,2,2,4,,MN,MN
10.10.17,YB,Natural Bridge,C,3,1,1,,MN,MN
10.10.17,YB,Natural Bridge,C,4,0,4,,MN,MN
10.10.17,YB,Natural Bridge,C,5,2,5,,MN,MN
10.10.17,YB,Natural Bridge,C,6,2,2,,MN,MN
10.10.17,YB,Natural Bridge,C,7,5,4,,MN,MN
10.10.17,YB,Natural Bridge,C,8,1,3,,MN,MN
10.10.17,YB,Natural Bridge,C,9,0,3,,MN,MN
10.10.17,YB,Natural Bridge,D,1,2,0,,MN,MN
10.10.17,YB,Natural Bridge,D,2,0,0,,MN,MN
10.10.17,YB,Natural Bridge,D,3,1,0,,MN,MN
10.10.17,YB,Natural Bridge,D,4,0,0,,MN,MN
10.10.17,YB,Natural Bridge,D,5,0,0,,MN,MN
10.10.17,YB,Natural Bridge,D,6,2,0,,MN,MN
10.10.17,YB,Natural Bridge,D,7,0,0,,MN,MN
10.10.17,YB,Natural Bridge,D,8,0,0,,MN,MN
10.10.17,YB,Natural Bridge,D,9,2,3,/1 juv,MN,MN
10.10.17,YB,Natural Bridge,E,1,3,0,,MN,MN
10.10.17,YB,Natural Bridge,E,2,4,2,,MN,MN
10.10.17,YB,Natural Bridge,E,3,3,1,,MN,MN
10.10.17,YB,Natural Bridge,E,4,3,3,,MN,MN
10.10.17,YB,Natural Bridge,E,5,2,5,,MN,MN
10.10.17,YB,Natural Bridge,E,6,3,2,,MN,MN
10.10.17,YB,Natural Bridge,E,7,0,2,,MN,MN
10.10.17,YB,Natural Bridge,E,8,3,2,,MN,MN
10.10.17,YB,Natural Bridge,E,9,0,3,,MN,MN
10.10.17,YB,Natural Bridge,F,1,1,0,,MN,MN
10.10.17,YB,Natural Bridge,F,2,0,2,,MN,MN
10.10.17,YB,Natural Bridge,F,3,2,1,,MN,MN
10.10.17,YB,Natural Bridge,F,4,0,0,,MN,MN
10.10.17,YB,Natural Bridge,F,5,1,0,,MN,MN
10.10.17,YB,Natural Bridge,F,6,2,0,,MN,MN
10.10.17,YB,Natural Bridge,F,7,0,0,,MN,MN
10.10.17,YB,Natural Bridge,F,8,0,0,,MN,MN
10.10.17,YB,Natural Bridge,F,9,0,0,,MN,MN
10.10.17,YB,Natural Bridge,G,1,1,0,,MN,MN
10.10.17,YB,Natural Bridge,G,2,1,0,,MN,MN
10.10.17,YB,Natural Bridge,G,3,1,0,,MN,MN
10.10.17,YB,Natural Bridge,G,4,2,1,,MN,MN
10.10.17,YB,Natural Bridge,G,5,1,3,,MN,MN
10.10.17,YB,Natural Bridge,G,6,0,1,,MN,MN
10.10.17,YB,Natural Bridge,G,7,0,0,,MN,MN
10.10.17,YB,Natural Bridge,G,8,0,0,,MN,MN
10.10.17,YB,Natural Bridge,G,9,1,0,,MN,MN
10.10.17,YB,Natural Bridge,AB,1,1,0,,MN,MN
10.10.17,YB,Natural Bridge,AB,2,7,0,,MN,MN
10.10.17,YB,Natural Bridge,AB,3,1,2,,MN,MN
10.10.17,YB,Natural Bridge,AB,4,1,1,,MN,MN
10.10.17,YB,Natural Bridge,AB,5,0,0,,MN,MN
10.10.17,YB,Natural Bridge,AB,6,1,2,,MN,MN
10.10.17,YB,Natural Bridge,AB,7,1,3,,MN,MN
10.10.17,YB,Natural Bridge,AB,8,1,1,,MN,MN
10.10.17,YB,Natural Bridge,AB,9,3,2,,MN,MN
10.10.17,YB,Natural Bridge,AC,1,0,0,,MN,MN
10.10.17,YB,Natural Bridge,AC,2,2,1,,MN,MN
10.10.17,YB,Natural Bridge,AC,3,0,1,,MN,MN
10.10.17,YB,Natural Bridge,AC,4,1,0,,MN,MN
10.10.17,YB,Natural Bridge,AC,5,0,0,,MN,MN
10.10.17,YB,Natural Bridge,AC,6,3,0,,MN,MN
10.10.17,YB,Natural Bridge,AC,7,1,0,,MN,MN
10.10.17,YB,Natural Bridge,AC,8,4,0,1 juv/,MN,MN
10.10.17,YB,Natural Bridge,AC,9,2,0,1 juv/,MN,MN
10.10.17,YB,Natural Bridge,AD,1,4,4,,MN,MN
10.10.17,YB,Natural Bridge,AD,2,2,4,,MN,MN
10.10.17,YB,Natural Bridge,AD,3,1,0,,MN,MN
10.10.17,YB,Natural Bridge,AD,4,2,3,,MN,MN
10.10.17,YB,Natural Bridge,AD,5,0,0,,MN,MN
10.10.17,YB,Natural Bridge,AD,6,1,1,,MN,MN
10.10.17,YB,Natural Bridge,AD,7,0,0,,MN,MN
10.10.17,YB,Natural Bridge,AD,8,1,5,,MN,MN
10.10.17,YB,Natural Bridge,AD,9,1,6,,MN,MN
10.10.17,YB,Natural Bridge,AE,1,4,1,,MN,MN
10.10.17,YB,Natural Bridge,AE,2,5,1,,MN,MN
10.10.17,YB,Natural Bridge,AE,3,3,1,,MN,MN
10.10.17,YB,Natural Bridge,AE,4,4,1,,MN,MN
10.10.17,YB,Natural Bridge,AE,5,2,0,,MN,MN
10.10.17,YB,Natural Bridge,AE,6,2,0,,MN,MN
10.10.17,YB,Natural Bridge,AE,7,4,0,,MN,MN
10.10.17,YB,Natural Bridge,AE,8,5,1,,MN,MN
10.10.17,YB,Natural Bridge,AE,9,5,1,,MN,MN
10.10.17,YB,Natural Bridge,AF,1,3,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,2,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,3,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,4,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,5,2,2,,KEC,MN
10.10.17,YB,Natural Bridge,AF,6,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,7,4,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,8,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,AF,9,21,7,,KEC,MN
10.10.17,YB,Natural Bridge,AG,1,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,2,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,3,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,4,3,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,5,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,6,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,7,0,2,,KEC,MN
10.10.17,YB,Natural Bridge,AG,8,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,AG,9,7,2,,KEC,MN
10.10.17,YB,Natural Bridge,BB,1,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,2,3,1,,KEC,MN
10.10.17,YB,Natural Bridge,BB,3,8,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,4,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,5,8,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,6,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,7,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,8,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,BB,9,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,BC,1,5,1,,KEC,MN
10.10.17,YB,Natural Bridge,BC,2,3,2,,KEC,MN
10.10.17,YB,Natural Bridge,BC,3,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BC,4,0,1,,KEC,MN
10.10.17,YB,Natural Bridge,BC,5,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,BC,6,3,0,,KEC,MN
10.10.17,YB,Natural Bridge,BC,7,1,1,,KEC,MN
10.10.17,YB,Natural Bridge,BC,8,6,3,,KEC,MN
10.10.17,YB,Natural Bridge,BC,9,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BD,1,5,4,,KEC,MN
10.10.17,YB,Natural Bridge,BD,2,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,BD,3,1,1,,KEC,MN
10.10.17,YB,Natural Bridge,BD,4,2,3,,KEC,MN
10.10.17,YB,Natural Bridge,BD,5,0,2,,KEC,MN
10.10.17,YB,Natural Bridge,BD,6,0,1,,KEC,MN
10.10.17,YB,Natural Bridge,BD,7,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BD,8,1,2,,KEC,MN
10.10.17,YB,Natural Bridge,BD,9,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,1,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,2,0,1,,KEC,MN
10.10.17,YB,Natural Bridge,BE,3,3,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,4,2,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,5,2,1,,KEC,MN
10.10.17,YB,Natural Bridge,BE,6,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,7,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,8,1,0,,KEC,MN
10.10.17,YB,Natural Bridge,BE,9,0,2,,KEC,MN
10.10.17,YB,Natural Bridge,BF,1,5,0,,KEC,MN
10.10.17,YB,Natural Bridge,BF,2,3,0,,KEC,MN
10.10.17,YB,Natural Bridge,BF,3,9,0,,KEC,MN
10.10.17,YB,Natural Bridge,BF,4,0,0,,KEC,MN
10.10.17,YB,Natural Bridge,BF,5,5,2,,KEC,MN
10.10.17,YB,Natural Bridge,BF,6,13,2,,KEC,MN
10.10.17,YB,Natural Bridge,BF,7,2,1,,KEC,MN
10.10.17,YB,Natural Bridge,BF,8,2,1,,KEC,MN
10.10.17,YB,Natural Bridge,BF,9,5,1,,KEC,MN
11.6.17,YB,Natural Bridge,A,1,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,A,2,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,A,3,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,A,4,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,A,5,3,2,,KEC,MN
11.6.17,YB,Natural Bridge,A,6,0,2,,KEC,MN
11.6.17,YB,Natural Bridge,A,7,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,A,8,0,2,,KEC,MN
11.6.17,YB,Natural Bridge,A,9,1,6,,KEC,MN
11.6.17,YB,Natural Bridge,B,1,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,B,2,1,9,,KEC,MN
11.6.17,YB,Natural Bridge,B,3,0,3,,KEC,MN
11.6.17,YB,Natural Bridge,B,4,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,B,5,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,B,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,B,7,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,B,8,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,B,9,0,8,,KEC,MN
11.6.17,YB,Natural Bridge,C,1,4,6,,KEC,MN
11.6.17,YB,Natural Bridge,C,2,0,5,,KEC,MN
11.6.17,YB,Natural Bridge,C,3,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,C,4,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,C,5,0,4,,KEC,MN
11.6.17,YB,Natural Bridge,C,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,C,7,2,0,,KEC,MN
11.6.17,YB,Natural Bridge,C,8,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,C,9,1,6,,KEC,MN
11.6.17,YB,Natural Bridge,D,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,D,2,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,D,3,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,D,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,D,5,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,D,6,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,D,7,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,D,8,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,D,9,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,E,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,E,2,0,4,,KEC,MN
11.6.17,YB,Natural Bridge,E,3,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,E,4,1,2,,KEC,MN
11.6.17,YB,Natural Bridge,E,5,3,7,,KEC,MN
11.6.17,YB,Natural Bridge,E,6,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,E,7,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,E,8,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,E,9,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,F,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,F,2,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,F,3,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,F,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,F,5,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,F,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,F,7,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,F,8,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,F,9,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,G,1,0,,,KEC,MN
11.6.17,YB,Natural Bridge,G,2,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,G,3,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,G,4,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,G,5,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,G,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,G,7,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,G,8,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,G,9,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,AB,1,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,AB,2,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AB,3,2,0,,KEC,MN
11.6.17,YB,Natural Bridge,AB,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AB,5,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,AB,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AB,7,2,4,,KEC,MN
11.6.17,YB,Natural Bridge,AB,8,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AB,9,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,AC,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,2,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,3,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,4,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,5,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,7,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AC,8,2,1,,KEC,MN
11.6.17,YB,Natural Bridge,AC,9,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,1,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,AD,2,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,3,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,5,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,6,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,7,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,AD,8,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AD,9,5,2,,KEC,MN
11.6.17,YB,Natural Bridge,AE,1,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AE,2,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AE,3,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AE,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AE,5,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,AE,6,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AE,7,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AE,8,2,2,,KEC,MN
11.6.17,YB,Natural Bridge,AE,9,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,2,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,3,2,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,5,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,7,0,0,10 eggs/,KEC,MN
11.6.17,YB,Natural Bridge,AF,8,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AF,9,3,1,,KEC,MN
11.6.17,YB,Natural Bridge,AG,1,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AG,2,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AG,3,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AG,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,AG,5,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,AG,6,2,0,4 eggs/,KEC,MN
11.6.17,YB,Natural Bridge,AG,7,1,2,,KEC,MN
11.6.17,YB,Natural Bridge,AG,8,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,AG,9,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,BB,1,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BB,2,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BB,3,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BB,4,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BB,5,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,BB,6,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,BB,7,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,BB,8,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BB,9,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BC,1,1,6,,KEC,MN
11.6.17,YB,Natural Bridge,BC,2,0,3,,KEC,MN
11.6.17,YB,Natural Bridge,BC,3,2,1,,KEC,MN
11.6.17,YB,Natural Bridge,BC,4,0,2,,KEC,MN
11.6.17,YB,Natural Bridge,BC,5,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BC,6,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BC,7,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BC,8,1,2,,KEC,MN
11.6.17,YB,Natural Bridge,BC,9,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BD,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BD,2,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BD,3,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BD,4,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BD,5,1,5,,KEC,MN
11.6.17,YB,Natural Bridge,BD,6,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BD,7,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,BD,8,0,2,,KEC,MN
11.6.17,YB,Natural Bridge,BD,9,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BE,1,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BE,2,0,0,,KEC,MN
11.6.17,YB,Natural Bridge,BE,3,1,4,,KEC,MN
11.6.17,YB,Natural Bridge,BE,4,0,1,,KEC,MN
11.6.17,YB,Natural Bridge,BE,5,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,BE,6,3,0,,KEC,MN
11.6.17,YB,Natural Bridge,BE,7,2,2,,KEC,MN
11.6.17,YB,Natural Bridge,BE,8,1,1,,KEC,MN
11.6.17,YB,Natural Bridge,BE,9,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,BF,1,3,1,,KEC,MN
11.6.17,YB,Natural Bridge,BF,2,1,2,,KEC,MN
11.6.17,YB,Natural Bridge,BF,3,5,1,,KEC,MN
11.6.17,YB,Natural Bridge,BF,4,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BF,5,2,1,,KEC,MN
11.6.17,YB,Natural Bridge,BF,6,1,3,,KEC,MN
11.6.17,YB,Natural Bridge,BF,7,1,2,,KEC,MN
11.6.17,YB,Natural Bridge,BF,8,1,0,,KEC,MN
11.6.17,YB,Natural Bridge,BF,9,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,1,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,2,4,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,3,3,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,4,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,5,1,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,6,4,4,,KEC,MN
12.5.17,YB,Natural Bridge,A,7,0,2,,KEC,MN
12.5.17,YB,Natural Bridge,A,8,3,0,,KEC,MN
12.5.17,YB,Natural Bridge,A,9,3,1,,KEC,MN
12.5.17,YB,Natural Bridge,B,1,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,B,2,3,2,,KEC,MN
12.5.17,YB,Natural Bridge,B,3,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,B,4,2,1,,KEC,MN
12.5.17,YB,Natural Bridge,B,5,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,B,6,0,3,,KEC,MN
12.5.17,YB,Natural Bridge,B,7,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,B,8,1,2,,KEC,MN
12.5.17,YB,Natural Bridge,B,9,0,5,,KEC,MN
12.5.17,YB,Natural Bridge,C,1,2,4,,KEC,MN
12.5.17,YB,Natural Bridge,C,2,2,2,,KEC,MN
12.5.17,YB,Natural Bridge,C,3,4,0,,KEC,MN
12.5.17,YB,Natural Bridge,C,4,1,0,,KEC,MN
12.5.17,YB,Natural Bridge,C,5,1,4,,KEC,MN
12.5.17,YB,Natural Bridge,C,6,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,C,7,1,0,,KEC,MN
12.5.17,YB,Natural Bridge,C,8,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,C,9,1,1,,KEC,MN
12.5.17,YB,Natural Bridge,D,1,0,1,,KEC,MN
12.5.17,YB,Natural Bridge,D,2,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,D,3,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,D,4,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,D,5,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,D,6,1,1,,KEC,MN
12.5.17,YB,Natural Bridge,D,7,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,D,8,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,D,9,0,1,,KEC,MN
12.5.17,YB,Natural Bridge,E,1,1,3,,KEC,MN
12.5.17,YB,Natural Bridge,E,2,2,4,,KEC,MN
12.5.17,YB,Natural Bridge,E,3,1,1,,KEC,MN
12.5.17,YB,Natural Bridge,E,4,0,2,,KEC,MN
12.5.17,YB,Natural Bridge,E,5,2,2,,KEC,MN
12.5.17,YB,Natural Bridge,E,6,0,0,,KEC,MN
12.5.17,YB,Natural Bridge,E,7,1,4,,KEC,MN
12.5.17,YB,Natural Bridge,E,8,1,1,,KEC,MN
12.5.17,YB,Natural Bridge,E,9,0,3,,KEC,MN
